#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1681210578,831996,11375040,140.30.20.1,1,60,11355360,11355360,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,58338,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11355520,11355520,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55660,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11355680,11355680,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,58518,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11355844,11355844,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36766,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11356064,11356064,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,53028,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11356224,11356224,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,41824,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11356448,11356448,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,43412,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11356644,11356644,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,47084,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11356832,11356832,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,49780,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,52,11357080,11357080,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,39522,6,0,16,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11357276,11357276,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,38990,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11357472,11357472,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,59660,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11357700,11357700,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,34346,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,52,11357920,11357920,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,35792,6,0,16,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11357956,11357956,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,45240,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11358176,11358176,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,37062,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11358276,11358276,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,38544,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11358560,11358560,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,43144,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11358464,11358464,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,56296,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11358724,11358724,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,41746,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11358824,11358824,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,43784,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11358976,11358976,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,47398,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11359136,11359136,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,53642,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11359300,11359300,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,56834,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11359488,11359488,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,52400,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,60,11359744,11359744,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55678,80,6,0,2,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,53,11359892,11359892,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,35506,80,6,0,24,0,0,0,0
1681210578,831996,11375040,140.30.20.1,1,53,11360032,11360032,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,59734,80,6,0,24,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11360192,11360192,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36800,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,64,11360288,11360288,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,32962,6,0,16,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11360512,11360512,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,44324,6,0,18,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11360676,11360676,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,45166,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11360804,11360804,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,48520,80,6,0,2,0,0,0,0
