#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1681207689,171951,8485380,140.30.20.1,1,88,8465676,8465676,0,0,140.30.20.3,140.30.20.5,0.0.0.0,65535,253,0,1281,1,192,0,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8465676,8465676,0,0,140.30.20.5,152.148.48.6,140.30.20.2,253,253,80,54648,6,0,18,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,53,8465840,8465840,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,55890,80,6,0,24,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,52,8466000,8466000,0,0,140.30.20.5,152.148.48.6,140.30.20.2,253,253,80,57104,6,0,16,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,289,8466168,8466168,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,58290,80,6,0,24,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8466344,8466344,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,36554,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8466548,8466548,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,44476,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8466828,8466828,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,52246,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8467020,8467020,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,57604,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8467236,8467236,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,58786,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8467364,8467364,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,36644,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8467512,8467512,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,41162,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,52,8467680,8467680,0,0,140.30.20.5,152.148.48.6,140.30.20.2,253,253,80,53666,6,0,16,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,53,8467812,8467812,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,57568,80,6,0,24,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,52,8467904,8467904,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,52866,80,6,0,16,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,53,8468068,8468068,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,53946,80,6,0,24,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8468224,8468224,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,35092,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8468448,8468448,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,55000,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,53,8468612,8468612,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,54010,80,6,0,24,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8468796,8468796,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,33034,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8469120,8469120,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,51114,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8469312,8469312,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,33686,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8469416,8469416,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,40306,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,52,8469512,8469512,0,0,140.30.20.5,152.148.48.6,140.30.20.2,253,253,80,55682,6,0,16,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8469664,8469664,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,58870,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8469792,8469792,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,60902,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8469952,8469952,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,54260,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8470080,8470080,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,34906,80,6,0,2,0,0,0,0
1681207689,171951,8485380,140.30.20.1,1,60,8470208,8470208,0,0,152.148.48.6,140.30.20.5,0.0.0.0,253,253,33836,80,6,0,2,0,0,0,0
